"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene3863",0.0893760263213967,1,0.0441636216901953,1,0.0255388893789188,0.999811501510762,0.0636419454943332,0.99856638430751,0.108712631968842,1,0.990009248651623
"gene3864",0.422185562021504,1,0.129061827145853,0.999999366387553,0.389398548919736,0.999816122022446,0.766051253825631,0.763706729100074,0.595469986607111,0.596776366008566,0.966734692589029
"gene3865",0.15405830700173,1,0.311706465656349,1,0.176619208112553,1,0.297256567340759,0.999901237589176,0.588107452975929,1,0.979420730961771
"gene3866",0.149703315063791,1,0.552713725293019,1,0.900623283402554,1,0.950597426917013,0.989499103092845,0.946344760006151,0.983080751815568,0.979896481108232
"gene3867",0.93487648202712,1,0.691096355612416,1,0.363329236447205,1,0.508288156004456,0.999999263605411,0.695758978768842,1,0.980718210362732
"gene3868",0.969236531852625,1,0.981611070338545,1,0.96588380527701,1,0.798796498489525,0.999256646353735,0.601120326238344,0.981057131054476,0.982591019487683
"gene3869",0.923656950860322,1,0.807823319702355,1,0.723824301566859,1,0.850458769723269,0.999678634910729,0.730199751167487,0.774259776483786,0.976922106002498
"gene3870",0.0956639019309304,1,0.0802801475244808,1,0.0742563044833675,0.999988724577379,0.237819525299412,0.99999997866668,0.321469521483226,1,0.978243694648939
"gene3871",0.715600323304481,1,0.453875333545102,0.999998011968051,0.476655196032269,0.99995848904679,0.633414003769386,0.999999969048602,0.773568383631343,0.463090036714586,0.975441608193223
"gene3872",0.415322987334842,1,0.418699047851094,1,0.41427540535908,1,0.207661773360749,0.806138753988252,0.220709201374873,1,0.974668816719567
"gene3873",0.166018625941422,1,0.164205034911748,0.999999948088974,0.218939148681407,0.999695781956863,0.490639076986288,0.999546160228411,0.580188994972872,0.998647396074282,0.991113929733225
"gene3874",0.86868085201321,1,0.797235450217387,1,0.601459801402211,1,0.477737652438748,0.999999941814008,0.360727573667463,0.994044215506415,0.982731590026164
"gene3875",0.107360993901212,1,0.209448276554763,1,0.282063520970296,1,0.18989591479494,0.99957993662392,0.25661474788758,1,0.979048702268517
"gene3876",0.0010659581223873,1,7.13478591718442e-06,1,1.17323140136349e-05,1,0.000588350412110916,1,0.034390474189138,0.953242890552601,4.39292612095521e-05
"gene3877",0.383627095747979,1,0.119413150409147,1,0.0246451505005049,1,0.0364157500049991,1,0.143157605248996,0.999999846682068,0.97602498012231
"gene3878",0.0874720663545878,1,0.125569052944888,1,0.121930437013236,0.999999669609662,0.126113112993784,0.994861903972867,0.301601910958466,0.987119543815375,0.981359383662337
"gene3879",0.0178406893157526,1,0.0097889456989354,1,0.0117717875055627,1,0.186350120708899,0.999990024159128,0.60221366021608,1,0.960693263451688
"gene3880",0.84814774963595,1,0.665582183113478,1,0.73643127408763,1,0.520389894061194,0.999999976564978,0.496072100371928,0.999486211393184,0.98044598205552
"gene3881",0.656729774484371,1,0.778880104174689,1,0.927921519092313,0.999936549333757,0.985586139059734,0.998487083171636,0.981774415911448,0.649333865390487,0.990958334118817
"gene3882",0.519178567378281,1,0.361112024575678,1,0.65998215818221,1,0.656782047106689,1,0.561140252582905,0.996778933570237,0.985985044788437
"gene3883",0.789299030611959,1,0.557225716669068,1,0.16885887322821,1,0.0838972893236428,0.976313026412087,0.160797667961946,0.996171731686468,0.982927245542949
"gene3884",0.0797309695853692,1,0.0429135514897288,1,0.189717728871684,1,0.402685893738106,0.99998853698419,0.656119122198459,0.99874592411614,0.991365634190648
"gene3885",0.0414475032067505,1,0.0672106476863613,1,0.0981298823451019,1,0.181517070054244,1,0.336398163047761,1,0.977547727457004
"gene3886",0.310750646515844,1,0.277993166282821,1,0.143806496728575,0.998204897415164,0.131367554138232,1,0.104560566460865,1,0.989243430204152
"gene3887",0.168779199636385,1,0.0947546756243354,1,0.123159969237264,1,0.252173894796535,0.999845826359536,0.569895061855277,0.994002266045242,0.981532063516557
"gene3888",0.385872734436761,1,0.352032233419647,1,0.305535160739843,0.999995468369379,0.434543128413404,0.999887530186164,0.563980613779135,0.524674167671737,0.974745913231344
"gene3889",0.509106001013302,1,0.616520066750064,1,0.709338303747391,1,0.641184739616618,0.840261879661475,0.58491684591867,1,0.975755448389935
"gene3890",0.293357350680342,1,0.24821597908497,1,0.432428293731274,0.999648168124793,0.684649043421029,0.926615113101864,0.501903982200145,0.301940874219019,0.967526210834342
"gene3891",0.0122486028801569,1,0.0469156738501921,1,0.0272064711439406,1,0.00452688973120474,0.16512960971888,0.00981720156493604,0.981854818697806,0.0865377890666353
"gene3892",0.330880954520878,1,0.0807106669532971,0.980229266310683,0.00863955115196002,1,0.0171193621535088,0.999969943314884,0.0665566134931023,1,0.959816196286529
"gene3893",0.0177375818588659,1,0.0107296932069532,1,0.0155834938841111,1,0.131555384849811,0.998120153550972,0.562029311254802,1,0.985957754377231
"gene3894",0.625689060414578,1,0.40545447395017,1,0.498622463708079,0.999999940763628,0.47916661145473,1,0.561915397503353,0.823199151995338,0.975398982723608
"gene3895",0.704144720179714,1,0.44478346881745,1,0.386148078599886,1,0.396275965496088,0.9992724756393,0.517092889869459,1,0.98000885933487
"gene3896",0.145885636222685,1,0.162829392557477,1,0.177017999866832,1,0.0858073147039209,0.999989869771595,0.0767213237486052,1,0.978231638949751
"gene3897",0.799827151983859,1,0.652326963053214,1,0.317492343406026,0.999953320632831,0.0857354089361304,0.999968515286198,0.0750361458754717,0.999019358960306,0.979165879416127
"gene3898",0.761608648206125,1,0.639572022111912,1,0.398498151972094,1,0.312140963571773,0.999999061945845,0.334239513101185,0.799233077526811,0.975302103777878
"gene3899",0.871977423630664,1,0.961285975973465,1,0.968301015244011,1,0.903375268002927,0.937473688009395,0.805287342745577,0.853309840837501,0.975116552837243
"gene3900",0.26127127220656,1,0.173291332965133,1,0.145131158419692,1,0.154607177556011,1,0.203598449058396,1,0.978984154341728
"gene3901",0.637337361693026,1,0.607885922975459,1,0.564642148357942,0.999999946599167,0.560483001594966,0.95022399865645,0.607173845535959,0.852293727459414,0.969879570887619
"gene3902",0.18224760746369,1,0.394645751591169,1,0.317993322340043,1,0.590254033972164,0.999776492035672,0.681371354817901,0.999899141419568,0.979816442987168
"gene3903",0.749594960824824,1,0.794682774138916,1,0.845278185999057,0.999960340095008,0.817209859588917,0.912962813561997,0.908908551348003,0.99988199009857,0.977303904714904
"gene3904",0.635351854213732,1,0.566743358556188,1,0.384201657492966,0.999995617902477,0.409347436639373,0.999971096177956,0.587637225588667,0.999969134311972,0.98005404327229
"gene3905",0.153110046150155,1,0.0763147796447375,1,0.0296662273528288,1,0.0187847461035195,0.979152122594634,0.016113928735806,1,0.964447863110495
"gene3906",0.0436254951302059,1,0.0372397733538058,1,0.00675113851485887,1,0.011374349553956,0.444813124619256,0.0872711588200412,0.999999732239711,0.9054703012762
"gene3907",0.444986236173794,1,0.724570040814816,1,0.793017991238172,1,0.798951336503688,0.827465366522884,0.856660417183039,0.935845073406594,0.970459351197064
"gene3908",0.334126097031203,1,0.170911960638787,1,0.0789919267361098,0.999991028835071,0.0884546037628456,0.99999997701832,0.235407485064636,0.8189690072312,0.97309896949957
"gene3909",0.658147800441701,1,0.721501940981209,1,0.939008371798908,1,0.956166722701211,1,0.959631904436798,0.985683257481067,0.981416489126308
"gene3910",0.133293342720993,1,0.04126319686066,0.999999973701684,0.0236513477020608,1,0.0818755950010512,0.999999978151717,0.317583720264655,0.99519303576947,0.980812944210774
"gene3911",0.937620674020805,1,0.823193890403336,1,0.730470041684892,0.999999898727365,0.781446506419529,0.999915758954462,0.756626673289372,1,0.981175693274547
"gene3912",0.95859175882204,1,0.934593929796045,1,0.688858028325353,1,0.537299717911353,0.999999977362003,0.449642396308787,0.903386808917134,0.977861492437809
"gene3913",0.352668074070547,1,0.69264345176533,1,0.867345586726662,0.995624908820864,0.821355508949307,0.999986272740906,0.504619092044429,0.993819237019004,0.985784119889942
"gene3914",0.579898546407991,1,0.69885111473031,1,0.832685057073277,1,0.843747233874091,0.99999996325678,0.897647151436987,0.999528214660209,0.980925432518796
"gene3915",0.627793070098182,1,0.130732931684471,0.999999967631921,0.0075365022145677,1,0.0125979659366696,1,0.124510223620277,1,0.96370674110381
"gene3916",0.314915901248964,1,0.430814891877267,0.999999559105214,0.439842425260362,1,0.243534441701852,1,0.0640723209649149,0.969192792210506,0.975669116219664
"gene3917",0.237208583312532,1,0.303131355206786,0.999999958456325,0.193596511338657,1,0.0996798051089597,0.998488921551302,0.133939784083928,0.999542091237159,0.99033896275976
"gene3918",0.856230883156514,1,0.796746279778078,0.999999926396481,0.55383153279272,0.999649484481262,0.371844755601601,1,0.421337649894708,0.621689790940979,0.975671858195592
"gene3919",0.243005006942408,1,0.339390685987415,1,0.680287004868838,1,0.866039402839724,0.999003887008734,0.892108901769393,0.888621387511224,0.976312671279248
"gene3920",0.0690378438079728,1,0.275536135271219,1,0.642044701664575,1,0.772109962495362,0.998559249747825,0.81282745602131,0.403471759951969,0.98986033254776
"gene3921",0.331950010682706,1,0.111829894023339,0.999999948290924,0.0570610643694591,0.999977300809521,0.0779151528436069,0.999999969049297,0.153121390965328,0.999769955333522,0.977984412928769
"gene3922",0.0208247905865444,1,0.0353414636669808,1,0.113049764020329,1,0.376560757498249,0.997339589793241,0.697065683674882,0.982381345450922,0.984599646028189
"gene3923",0.0819736176617011,1,0.0497460527912849,1,0.0747573499754587,0.999997934104174,0.176949854278036,0.999997715290243,0.294398730852691,0.990509834481039,0.977949967896497
"gene3924",0.0759292150395151,1,0.072295251957296,1,0.441664462748063,1,0.733187989686049,1,0.802083012286967,0.223906583912714,0.973485495394785
"gene3925",0.0874659866222769,1,0.405597943141661,1,0.931403542537458,1,0.996141799850973,0.966595879762304,0.991469685354098,0.681936063107094,0.985932047206586
"gene3926",0.703517704494017,1,0.58154582624642,1,0.555968203445845,1,0.556036180216968,0.999969701583084,0.757483237178247,0.624242584813458,0.975581963389997
"gene3927",0.825753444730593,1,0.986091487419097,1,0.976303158170153,1,0.965974428172236,0.907874793167906,0.972399152745582,0.984049185545249,0.982086137523968
"gene3928",0.0574011624304737,1,0.00908453024088907,1,0.00368641279275961,1,0.0122326474114235,1,0.0341222265442626,1,0.40559630231216
"gene3929",0.0805353334883545,1,0.0678102329364787,1,0.0623146070594357,1,0.102303542370782,1,0.148748540522779,1,0.977396081932391
"gene3930",0.817062009257186,1,0.765183136490126,1,0.708992569089109,1,0.693851330364364,0.999999973498654,0.778352362879144,0.872163674762584,0.976454953633118
"gene3931",0.284754684917836,1,0.277537496214131,1,0.182066051724655,1,0.21902930428563,0.999988616558069,0.485139693818734,0.997393655279557,0.987012265157392
"gene3932",0.497960266707099,1,0.740619690611584,1,0.815979861443956,1,0.769679440812471,0.995749485068953,0.575189164085412,0.266136496735827,0.981650950156956
"gene3933",0.405669635299086,1,0.503750487656026,1,0.510856509532753,1,0.294302222609685,0.999999884847313,0.157278749935059,0.762841100270929,0.974689350569533
"gene3934",0.672156121888141,1,0.845664307856416,1,0.971888493970841,1,0.982754371520222,0.65161019780554,0.984994738090457,0.94239184372426,0.979475368398055
"gene3935",0.762594695571379,1,0.7170552713361,1,0.353715388329661,1,0.331380296253457,1,0.460486048301966,1,0.980105627983052
"gene3936",0.547395249759914,1,0.347732252993298,1,0.24551342343248,1,0.448384639445361,1,0.795622214923533,0.521857306938094,0.975012806668342
"gene3937",0.643881891128693,1,0.686934811529786,1,0.349741626605036,0.999858178365058,0.20097401234975,0.99999997546536,0.329028785094028,1,0.979852675383712
"gene3938",0.990695704732052,1,0.99850611323775,1,0.98653929457083,0.960298458403045,0.9190826451417,0.999972623671463,0.903589231278269,1,0.992298246220105
"gene3939",0.22467197118504,1,0.368402990596143,1,0.343741487015171,0.999972149642016,0.329532274818032,0.999096550358482,0.233614336702289,0.973254292839662,0.976517647119343
"gene3940",0.0098886061205572,1,0.00326594401342473,1,0.00231751340824538,1,0.00574332446491832,0.73135591425173,0.0228487725072519,1,0.0152813904807465
"gene3941",0.441082703372477,1,0.02352967629318,1,0.0271359995070319,1,0.294148794110503,0.99999503507371,0.789497433123029,0.118203157905913,0.968227686867915
"gene3942",0.81521222688489,1,0.892993059893267,1,0.855601050088197,0.999977005092768,0.792300119839973,0.908093502325587,0.905385217578804,0.999999276608469,0.977567107644473
"gene3943",0.2657046110884,1,0.121763025531116,1,0.134220292169345,1,0.317887522681729,1,0.496950648573747,0.999988355530791,0.979201725968353
"gene3944",0.296773030978335,1,0.0829719415941096,0.999999905421169,0.0387383834463574,0.999997534994215,0.0384998849941012,0.991640844328005,0.0445994351677296,1,0.976868614158524
"gene3945",0.173633022902101,1,0.331326607902181,1,0.473162135233436,1,0.454105281118425,1,0.274219365830108,1,0.979594840677421
"gene3946",0.0762566088073532,1,0.026655624545028,0.999999905379242,0.0203574663734394,1,0.0911952533386045,1,0.307671260003736,1,0.974260335600126
"gene3947",0.437172946735657,1,0.580905938904856,1,0.351968690738329,0.999999951384349,0.172461322485797,0.999999978073247,0.207038222396003,0.947845865841844,0.975546436213212
"gene3948",0.00355144041147326,1,0.029073817183408,1,0.252931052012101,1,0.298737084025311,0.999988951575814,0.548999738913469,0.976815537971817,0.91987785197134
"gene3949",0.989129571579648,1,0.984524868543134,1,0.962728911949116,0.974026305441025,0.944755874965182,0.985533460381196,0.932045573530413,1,0.983963200259296
"gene3950",0.174571572856843,1,0.768194912880062,1,0.846564766946558,0.999999401057053,0.810225294112789,1,0.758967522014856,0.907583293677732,0.976387210271519
"gene3951",0.23686956941194,1,0.144275663345465,1,0.127290339521552,1,0.205862196820962,0.999798788636568,0.163617835096422,0.975628272520606,0.975880013553781
"gene3952",0.723889264419479,1,0.816505144824012,0.999998911710673,0.969912230100581,0.999941454336531,0.994619403741221,0.999935655075573,0.999933312484252,1,0.987903267079108
"gene3953",0.723814541787503,1,0.593336575880664,1,0.334496840027353,1,0.092670758913084,0.999473466792407,0.0203355302655248,0.999540142794767,0.977416408270455
"gene3954",0.329962103781331,1,0.365104050071539,1,0.289598564141715,1,0.326031848943729,0.982300914834876,0.492187597061152,0.987974782382498,0.976879460152218
"gene3955",0.401239162343907,1,0.466404147750683,1,0.672192152033839,1,0.907221161756472,0.999979861320312,0.908643816747295,0.993590914850127,0.982702178719931
"gene3956",0.24246443229218,1,0.434384876266539,1,0.455212462055582,1,0.442380997827082,0.726664278961493,0.4821053941443,1,0.974890703303283
"gene3957",0.225186800469369,1,0.221524285805818,1,0.115219297877902,1,0.15622216923281,0.995198089417122,0.234947820165658,1,0.982865065396247
"gene3958",0.292891318002584,1,0.324415221073836,1,0.493887881896006,1,0.353438405513363,1,0.287719592285689,1,0.979678430309431
"gene3959",0.461923860453888,1,0.491121446624942,1,0.549203653537832,1,0.502456257988504,0.999920152447762,0.488797881185659,1,0.980017224681605
"gene3960",0.400779381256549,1,0.363572507902944,1,0.148109567384818,0.708155153242733,0.0506244218293966,0.999998957817521,0.0306315872533249,0.999777934381018,0.970794464766355
"gene3961",0.969410788112939,1,0.787710643649877,1,0.513051757347755,1,0.384511641201545,0.985296922299223,0.616618252700777,1,0.980206137286434
"gene3962",0.344913020455006,1,0.301068836305501,1,0.46639402033301,1,0.74751251200357,0.99999997841407,0.795539817433174,0.595030740113988,0.975288907583817
"gene3963",0.387372176300601,1,0.330445035457318,1,0.494400771893045,1,0.617572790968347,0.999985186013644,0.458394267466412,0.590376386586169,0.974958984354492
"gene3964",0.743426957589255,1,0.753318568376965,1,0.645761202308897,1,0.614794786105212,0.882026742908626,0.451070984686258,0.994393720279337,0.97981721953415
"gene3965",0.651801909012774,1,0.766249154764406,1,0.821215757574863,1,0.864187162949004,0.999999970099806,0.701536395652357,0.931200439685067,0.97697158817203
"gene3966",0.561695248858758,1,0.556437789891333,1,0.409806850595975,0.999995339761241,0.360484548596331,0.951984731518267,0.598349815301823,0.989617833273057,0.976044355762089
"gene3967",0.116454958178668,1,0.174497891248335,1,0.392607552722583,1,0.756534525948567,1,0.809687003733979,0.920314904183414,0.975393902161784
"gene3968",0.123230489780893,1,0.064098800869216,1,0.0440188531497367,0.999994947431126,0.191976291581781,0.999989457624113,0.290420231199439,0.999991228697634,0.977674141323003
"gene3969",0.4045155971525,1,0.716769543841841,1,0.599844004073503,0.999945089527411,0.311988186328853,0.968630514195099,0.147437611764611,1,0.976559434463062
"gene3970",0.402252737838634,1,0.391020179761542,1,0.537621139066295,0.999999559662354,0.783978312949109,1,0.798840417186164,0.151124654835522,0.975063632472178
"gene3971",0.393222942494915,1,0.341448453267698,1,0.29533569303878,1,0.248964467337027,0.999662168680135,0.359493514492339,0.899320701593266,0.975030299229849
"gene3972",0.145168873464262,1,0.0222414813421523,1,0.00235655480459529,0.997808599551882,0.00161991338360212,0.971191716186013,0.00329621568393801,1,0.0165012737027486
"gene3973",0.489039491475533,1,0.559741827997783,1,0.542968616576005,1,0.342071958522612,0.967345859842158,0.286289916189688,0.623075343810715,0.969643124404942
"gene3974",0.0639237966413135,1,0.266081512621753,1,0.358036054866251,0.99999953235705,0.169288422939602,0.999983389383429,0.146666589792478,0.992217085727222,0.979901465149431
"gene3975",0.899490287127273,1,0.602862995949815,0.999997799233753,0.397492250486958,1,0.278521089732104,0.783670238908502,0.197591339237825,0.826892589370632,0.968014437052744
"gene3976",0.266616001237793,1,0.44344800139787,1,0.465687527755673,0.99999995194915,0.506644827502868,0.978576864964619,0.67410981767575,0.994023172251378,0.98049501143398
"gene3977",0.505884702824085,1,0.412119150715923,1,0.627893201736227,0.991276856166694,0.820706956637046,0.999636101556666,0.777343975969294,0.393543404729509,0.976382064825608
"gene3978",0.663415936216732,1,0.226400677267551,1,0.0610068425255144,1,0.0627756010243827,0.999999978488791,0.107409613985108,0.381265593116096,0.971974650866219
"gene3979",0.144158080692427,1,0.100005805528638,1,0.0985433646961331,1,0.111969008021277,1,0.129783688301394,1,0.978202782472271
"gene3980",0.0813445720998046,1,0.151903395924462,1,0.287441558476347,1,0.376324560132108,0.999999969208348,0.393466364310927,0.997166661119236,0.986306880052213
"gene3981",0.552081064878273,1,0.400255684550753,1,0.292769236582681,1,0.330775499083528,0.855626457043054,0.46926907464117,0.399920973951298,0.966818459237693
"gene3982",0.903347324150443,1,0.978382036689501,1,0.972347099136989,1,0.901089297030418,0.999999223196075,0.849642541019975,0.99897504174357,0.993261237955764
"gene3983",0.926201319987714,1,0.847710468769452,1,0.986967719870735,0.999784467552581,0.985381654287423,1,0.95054920983056,0.992027200764525,0.985919542110724
"gene3984",0.000697210874741394,1,0.000105157706052239,1,0.00109258940747292,1,0.0338613415971988,0.999998653462071,0.235309144758029,1,0.000877799474646723
"gene3985",0.89196497966406,1,0.712549544288383,1,0.528395036616557,1,0.583512925994366,1,0.5439141957024,0.999614254200532,0.98052249609212
"gene3986",0.60736861424136,1,0.259421211855879,1,0.311830029531156,1,0.548643228622446,0.999999916816949,0.742376004436902,0.979907287850613,0.977768578562938
"gene3987",0.333382536494845,1,0.241412163658658,1,0.349015089407031,1,0.60997282880676,0.999870113756334,0.827332907356021,0.999999697815223,0.980003768988468
"gene3988",0.79840328156994,1,0.551630523374062,1,0.41302317852475,0.815385517272939,0.619122368016659,0.999860515087583,0.844387394609639,0.98641688881735,0.974370040650497
"gene3989",0.703258690992653,1,0.718983459671735,1,0.856669355604381,1,0.806756684942196,0.999999381764628,0.693690733763546,1,0.980717113697027
"gene3990",0.91018274675073,1,0.843972176288326,1,0.667997057320675,1,0.756278130323209,1,0.690288026064486,1,0.980931517184469
"gene3991",0.0305951116050561,1,0.00512328023602127,1,0.00227769767481267,0.999997051060748,0.00267304491242371,0.999999954770201,0.01181894826874,0.998533661589611,0.198677780128451
"gene3992",0.269570675893948,1,0.204714205498824,1,0.206391898878734,1,0.242840305565823,0.999971553495741,0.417982617096947,1,0.97939350732835
"gene3993",0.00537245018439236,1,0.00126621452926878,1,0.00249418486876607,1,0.00838231577375481,1,0.0414828040624964,1,0.00979891852696513
"gene3994",0.46140099854169,1,0.714108675229364,1,0.654656061884801,1,0.417460049765519,0.999999874149688,0.203923906007176,1,0.979968997972702
"gene3995",0.579521376412104,1,0.596806749183374,1,0.853424826668381,1,0.873308993353981,0.999489612401754,0.939547450251659,0.833999874064094,0.977170144395329
"gene3996",0.0526470451594728,1,0.132333402107406,1,0.21048158432186,1,0.181715436890406,1,0.211175131853745,0.549231417822708,0.972404706368781
"gene3997",0.0452119077999296,1,0.0356088489647017,1,0.126990806561899,1,0.449306524558831,0.955596056649532,0.81493983398707,0.898037676907105,0.964261594673817
"gene3998",3.38008207070306e-05,1,1.23914668082037e-07,1,2.04122039393351e-06,1,0.000720474147143602,1,0.0297981445392173,1,1.16407939954044e-06
"gene3999",0.768430934306139,1,0.770748762234357,1,0.598181940795604,0.999956251660583,0.365536618243615,0.999999973185701,0.324659643661858,1,0.98020799247924
"gene4000",0.411840985829964,1,0.149118984986682,1,0.157165202697854,1,0.258265634666645,1,0.687779115528549,0.999999840929884,0.979453208145685
"gene4001",0.681856119938092,1,0.74201729465132,1,0.865464683142378,1,0.840230897206983,0.992322645625391,0.853887944346905,0.999784738858595,0.981974275402933
"gene4002",0.000126386891523222,1,1.26533032253073e-05,1,0.000137714596087246,1,0.0171748758337477,0.096605212869631,0.332914618177023,1,0.0001065251931327
"gene4003",0.317185090247909,1,0.251347373658274,1,0.207967767461366,1,0.243859480457036,0.99963667330934,0.437828676285563,0.999909770285581,0.979481792299295
"gene4004",0.726079280604872,1,0.813598173983344,1,0.842449643448424,1,0.7603313946659,0.99999997573398,0.59914743021066,0.495811203954803,0.976090096095904
"gene4005",0.401075399033892,1,0.521954437478118,1,0.586986794889747,0.999918603121726,0.710842699323601,0.972507195201141,0.510399035441536,0.989479764993249,0.976990490976366
"gene4006",0.260326641889278,1,0.223017690246916,0.998400126136891,0.193605507313029,0.999999447811669,0.157008247828183,1,0.298181710080303,1,0.990058697440379
"gene4007",0.867004507348684,1,0.857445601917843,1,0.833996951868507,0.999623983758675,0.761738517948943,1,0.625187952683547,0.700150642616613,0.976563986476685
"gene4008",0.328224721547538,1,0.248782136480779,1,0.191690880927246,0.99997255164608,0.184041581876044,0.999960107113165,0.361532130534307,1,0.979365395713031
"gene4009",0.124608164023177,1,0.169080014322436,1,0.149183669828428,1,0.207889683385834,0.999999947989806,0.285740433914297,0.565719565753054,0.973377941608089
"gene4010",0.331679978141277,1,0.0643500139520532,1,0.044031439822001,1,0.0645307326187637,1,0.186329965506109,0.899818072830643,0.971485983950639
"gene4011",0.526492779234185,1,0.189156783284428,1,0.0399226448224074,1,0.0180911901666649,0.981458403347584,0.0471651589544253,0.998664576089024,0.989973507193307
"gene4012",0.65817492096886,1,0.664083967203412,1,0.546538301271693,1,0.74861227023864,1,0.878960647955424,0.487987340216378,0.975930424243216
"gene4013",0.459487937312672,1,0.178577008803499,1,0.0907950073509733,0.999997879197201,0.121523672925549,0.999999978801507,0.127156519371618,0.859019486286893,0.973403214595427
"gene4014",0.069490415607804,1,0.0445838166302144,1,0.187256755876972,1,0.501477411811744,1,0.840744730948253,0.983045573230873,0.976424969711834
"gene4015",0.0449483022862613,1,0.044708261566075,1,0.0946133370049246,0.997751312225306,0.228699497245866,0.999998209115227,0.455598709642617,0.333041496665436,0.98539401291671
"gene4016",0.133227102105231,1,0.097686949774682,1,0.0802441513021849,0.986170050618018,0.0923167171408861,0.996638610956984,0.210641562000084,0.999998070485392,0.984036780575359
"gene4017",0.117288420080514,1,0.122617924725638,1,0.268527922262778,0.99999979552056,0.301563111659751,0.716321039764589,0.192881384924888,0.969259053338349,0.967789287080275
"gene4018",0.567046191957167,1,0.396734346353078,1,0.428838919135558,1,0.181308181787488,0.999981915124657,0.174044138060883,0.827459148018906,0.974667682823992
"gene4019",0.0462047815797184,1,0.00443187235925113,1,0.00272462550456909,0.99999860951652,0.0381082918920823,1,0.158532961104501,1,0.0673813224656605
"gene4020",0.00723474257067935,1,0.00276867297038574,1,0.00987393785475688,0.9999989327714,0.0664542793872411,1,0.343950192034603,0.0853595728283182,0.043455881325447
"gene4021",0.518510328045862,1,0.601026073406119,1,0.580600585484911,1,0.549146748142685,0.937255569604198,0.385580205758044,0.53723805206612,0.968590146395963
"gene4022",0.768036062967779,1,0.813914896457961,1,0.69320281440747,1,0.473616245045127,1,0.516431905144148,0.995995283591061,0.984857859183129
"gene4023",0.397309561765925,1,0.50251644308497,1,0.586868820615415,1,0.4984054500709,0.998499031649444,0.517476505577836,0.999995418793095,0.990622826201193
"gene4024",0.846371670551329,1,0.934771785991747,1,0.900074222766215,1,0.826529929612327,0.970334294320601,0.824363254608829,0.788863822182322,0.973647751155273
"gene4025",0.0314694021067841,1,0.0138517426398297,1,0.00778428588598379,1,0.0414247463757995,1,0.15550738680815,0.999996756659972,0.958165975809362
"gene4026",0.101822401443534,1,0.052835288280164,1,0.0326816727332434,1,0.0692374955778552,1,0.0981022190565197,0.990814864909379,0.976562735937615
"gene4027",0.101945931240066,1,0.0220655120443072,1,0.00234625396360411,1,0.0010290795486958,0.991881348747251,0.00120121591390177,1,0.00567434331897432
"gene4028",0.503362645266032,1,0.302679073093798,1,0.251487467106993,1,0.298635870867949,0.98912495355783,0.247170703880119,1,0.979237901554422
"gene4029",0.398928752795529,1,0.280130593581488,0.999962383706723,0.0750698132236931,1,0.0420898542281651,0.891421406725986,0.104863658308835,1,0.972231576731562
"gene4030",0.623159766296933,1,0.500776176872666,1,0.196608491358172,1,0.210767103612493,0.954889937902603,0.411002098523397,0.908297143960366,0.969274908051371
"gene4031",0.440922238348222,1,0.179443549561662,0.999965612231776,0.0678760014762917,0.999999889526659,0.0914587584153002,1,0.113160363228761,1,0.978326253368115
"gene4032",0.625362143842447,1,0.800815567840484,1,0.776009299194751,1,0.834844572153495,0.999954655665803,0.855996368415867,0.999798136128989,0.980835075431147
"gene4033",0.602263029601981,1,0.761095278754977,1,0.733121626301429,0.999831944379034,0.794462162894734,1,0.870217930946834,0.999959966129179,0.980737795107738
"gene4034",0.258064145528534,1,0.289764099657458,1,0.204176883119532,1,0.279268806299253,0.993181361802568,0.561564760389328,0.782693016847473,0.977247832200592
"gene4035",0.00549241963442992,1,0.0169484797448223,1,0.0955990477739769,1,0.207398480121647,0.998618794240324,0.245095921376213,1,0.988449298761192
"gene4036",0.492868030835279,1,0.684918987993654,1,0.713861539812956,1,0.731095688999303,0.818845308148838,0.814545435772731,0.925999657263202,0.969799721266723
"gene4037",0.484776369353833,1,0.286348896362161,1,0.144588549692406,1,0.106029357069578,0.999991144142706,0.128900289461321,0.999940427928946,0.978949135210817
"gene4038",0.0723449219154977,1,0.0685356755189197,1,0.134689922887886,0.995594110554507,0.170172792703298,1,0.167279157329635,0.745431757182448,0.979378874116419
"gene4039",0.50097106376709,1,0.824828320150376,1,0.936851184921623,0.999999863233105,0.932426188607662,0.998459054706424,0.753143894613081,0.899975103790932,0.989973750202315
"gene4040",0.158491474762584,1,0.0456401121625394,1,0.132479281425395,1,0.233359001018526,1,0.231596416068979,0.464136152851149,0.972126788795889
"gene4041",0.488549384397384,1,0.498166514815755,1,0.592047245361989,0.999907966120578,0.733021707208666,0.91483251453824,0.58019178596347,0.999999794217346,0.975993497366482
"gene4042",0.374190204700954,1,0.44648270698739,1,0.387562579444283,1,0.180074988835377,1,0.0869930319952377,0.998252299180347,0.989509359048943
"gene4043",0.381798457094052,1,0.105296166273277,1,0.0119076917444336,1,0.0120778829837828,1,0.0939304959427627,1,0.968100294516358
"gene4044",0.805696512528474,1,0.767466148954843,1,0.606653217694279,1,0.773254065118759,0.999598431458665,0.685597356556668,0.999999307034447,0.98059290520843
"gene4045",0.140344342837261,1,0.170499869861936,1,0.241143420773134,1,0.355624658390797,0.996112797625636,0.714106472737792,0.999999786568926,0.984455645820438
