"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene1004",0.40002204878071,1,0.242242932970958,1,0.194839312819193,1,0.315348595735032,0.892531348493001,0.364543922055848,0.942747663314267,0.968243556754363
"gene1005",0.021002328922179,1,1.21176133425216e-05,1,1.12866411394741e-06,0.999999573338137,6.41267028166359e-05,0.99999996920031,0.00116835616838029,0.99999630617265,1.01571780306564e-05
"gene1006",0.0025496189597789,1,0.000628495430840648,0.999999963980698,0.0162313527681086,1,0.209125751259408,0.99999996962561,0.514991411243604,0.922042175195557,0.00611041514522692
"gene1007",8.84444141115129e-15,1,9.53175234861072e-18,1,7.2041384278807e-13,1,2.29329153444979e-07,0.187021676027175,1.52538194984064e-05,0.0538201756205624,2.22044604925031e-16
"gene1008",0.00567936983875028,1,0.0060718960329007,1,0.0257005622271516,1,0.0686299822729309,0.972686829868546,0.129942467460387,0.443927323230728,0.142737305859386
"gene1009",0.0089436648227077,1,0.000235791042954014,1,9.09731073271969e-05,1,0.00325769741479054,0.998667869683625,0.138091381818825,0.710611057370949,0.000684658536737381
"gene1010",0.13770645788972,1,0.0839591467927612,1,0.0999740620748457,1,0.10089104475803,0.870137945789371,0.121685590014359,0.794975457300543,0.962559077311562
"gene1011",0.121758175559175,1,0.353191473676021,1,0.361149183783861,0.999999944546065,0.35696968916257,0.987341016826738,0.284245691276019,0.976857037471687,0.975485203676524
"gene1012",0.0213281254415392,1,0.000280010771202654,1,0.000530703922125286,0.999999863031261,0.00867933372229324,0.999959904535029,0.0228312763669766,0.356963867025413,0.00190005126318638
"gene1013",0.00145959399356643,1,0.000278746376188188,1,0.000261256516950858,1,0.00143513762521397,0.66810874798774,0.00368511030297358,0.39810719335252,0.0011405435541253
"gene1014",0.10192306937631,1,0.0409638724487245,1,0.0685381512947919,1,0.0430197412584805,0.151931584971219,0.0393755964859063,0.722490492343212,0.950401013219721
"gene1015",0.00575827643350169,1,0.00209597893270852,1,0.00142666998420937,0.999922469726528,0.00247091592658522,1,0.00912311599289684,0.820443881554959,0.00684302340402099
"gene1016",1.6759731604199e-05,1,1.37559512425334e-06,1,3.21261720861443e-05,0.999999839833553,0.000597357523485886,0.999942449638863,0.00780461057355164,0.0659427669534155,1.22074872033195e-05
"gene1017",0.00082604505489714,1,4.00927506016835e-06,1,6.04120423084442e-05,1,0.00537958849290754,0.999085880229732,0.0169413004667454,0.99999978013887,3.74629725572451e-05
"gene1018",0.947894537977708,1,0.706919135959479,1,0.43914603057387,1,0.42771961852736,0.999925113957411,0.676422506524214,0.869302754138343,0.976737132693822
"gene1019",0.567268216668949,1,0.86175300972307,1,0.911757121028369,1,0.941617266868698,0.802222646541467,0.967379659897887,0.837127885909182,0.973455718685895
"gene1020",0.0117980087600391,1,0.000808940409919856,1,0.0019206329297885,1,0.00206570608534318,0.99025876120628,0.00519427269516226,0.582599474248567,0.00472825150200951
"gene1021",0.497509471136191,1,0.278095609812826,1,0.188931589037317,1,0.139732116630828,0.999836295342467,0.12850239968106,0.207900823875119,0.973353423318986
"gene1022",7.19162448917556e-09,1,1.13190680272567e-12,1,1.65659925513352e-10,1,1.05939266825672e-06,1,5.00160456707865e-05,0.00804575471135238,1.12407860797248e-11
"gene1023",0.000371561388077812,1,5.5528090912027e-06,1,1.16948618263946e-05,1,0.0014084445922794,0.999845570176647,0.107338359624266,0.747290454994122,3.72295255810506e-05
"gene1024",0.111953643603622,1,0.136516218472481,1,0.253519289003706,0.999796200060322,0.379521922620921,0.999926932910942,0.44449532509453,0.969508497639428,0.975790085477554
"gene1025",0.00342281263746358,1,0.00171568283679258,1,0.0031875711971151,0.995735155862276,0.0112869393025827,0.999945131205454,0.0200511074638522,0.578421257395153,0.012620892364225
"gene1026",0.792995196078005,1,0.88591854704622,1,0.900948316278596,0.999998710233946,0.872765012021913,0.869497738002726,0.847010367300658,0.976895540626033,0.974155677634987
"gene1027",0.0150581811446195,1,0.0155876714921028,1,0.068995083447966,1,0.122614122298223,0.981572811861201,0.239086594432665,0.570249498943953,0.950153305162148
"gene1028",0.00125125711783292,1,2.42102474257155e-05,1,9.57255719641337e-05,1,0.00240113244983975,1,0.013966302198736,0.827433777239286,0.000189993122609255
"gene1029",0.0164131503251161,1,8.94326267525392e-05,1,0.000146518918611394,1,0.00121268867047974,0.951697802357191,0.00459397353967539,0.274437029865782,0.000532139432569467
"gene1030",8.17100949346283e-07,1,5.44336306574755e-09,1,1.85101054039905e-07,1,0.000160324391135669,0.999999978602642,0.0665550963841034,1,5.25370115189716e-08
"gene1031",0.00108116729434449,1,0.000195745920475776,1,0.00364874134190996,1,0.0622049682355565,0.999999976818432,0.137782641109495,0.863939313167858,0.00168816244114234
"gene1032",0.312007388491567,1,0.181372724799003,1,0.19143807525125,1,0.17090027976181,0.29486509377689,0.326841715791076,0.99954249672289,0.973657074070806
"gene1033",0.0625373697013608,1,0.001313741072962,1,0.00288492214721525,1,0.0431874232289758,0.79255215491655,0.102289963172717,0.999993980622022,0.0132892829653638
"gene1034",0.000156616962706524,1,3.11762895499612e-06,1,2.29825067658007e-05,1,0.00111193996536418,0.997686147513076,0.0708323950565323,0.844605471833252,2.69666683877512e-05
"gene1035",0.0417248594140491,1,0.000134295667078232,1,2.00537747991891e-05,1,0.000681126253668562,1,0.0577983256219814,0.999154534342114,0.000171463518102821
"gene1036",2.73925195193314e-07,1,5.22602833150247e-09,1,1.22886128406385e-06,0.994450007603966,0.000135958542144321,0.971979250616503,0.00191574466955324,0.0173532901358313,5.10668343167708e-08
"gene1037",0.19374016952363,1,0.114687147710254,1,0.0479231545661538,1,0.0257255803844842,0.996503527780477,0.0664381852793476,0.999999955371701,0.983312016953626
"gene1038",0.0822182935213897,1,0.02357610912171,1,0.0331870234021978,1,0.0163961396026099,0.995504095878411,0.0235297671886707,0.762651263016293,0.970507875700944
"gene1039",0.0413169294536622,1,0.000121164734828705,1,1.07760445839933e-05,0.999999947844912,0.000129871019838523,1,0.00100142244006907,0.998328476183606,9.19319355817683e-05
"gene1040",0.0270443080911751,1,7.93304761366187e-05,1,2.05583498986694e-05,1,0.00088440528617606,1,0.0657328873937706,0.96453526391672,0.00016128467108989
"gene1041",0.180709032735231,1,0.106584499873067,1,0.207092718790482,1,0.32981419218449,1,0.451672059743421,0.39242602492529,0.973629303229078
"gene1042",0.0427326340072232,1,0.00133782653656078,1,0.000220007381186771,1,0.00201327789869543,0.999083031594213,0.0872046971169022,0.996724724258816,0.00195358206136365
"gene1043",0.0844179825699293,1,0.0612097079471168,1,0.137656645259971,1,0.174724369326578,0.999999657695451,0.123132087059312,0.887831551978911,0.972372944321526
"gene1044",0.0621584579491812,1,0.039332356355924,1,0.0616619796677822,1,0.119746482981005,0.880690535182597,0.260423549251859,0.437729123227812,0.958427898447001
"gene1045",0.930067977764099,1,0.992540344462326,1,0.953970860437832,0.999999866022459,0.820658382226694,0.99603953123121,0.910314541331955,0.999805706692434,0.988070273410752
"gene1046",0.000428773329318233,1,0.000423855683178931,1,0.0186159240248465,1,0.132635018114391,0.991356089474363,0.291598059099554,0.991437775268139,0.00236829661250459
"gene1047",0.00246986789647008,1,1.13871197005011e-06,1,4.20248777777132e-07,1,1.67374791322228e-05,0.999233242711671,0.000274142757277884,0.763530012276245,3.01102917554807e-06
"gene1048",0.00491653264582737,1,0.00529897085695974,1,0.0706442007130619,1,0.147370891614455,0.999992872892887,0.147884578777694,0.0609491447488819,0.233293515844015
"gene1049",0.0683802422090793,1,0.0111704393067327,1,0.0258947367315825,1,0.0878025254062204,0.994710731437792,0.100729374380789,0.793278510265772,0.969785671512788
"gene1050",0.00544052776190185,1,0.0118307341705333,1,0.0826893557333672,1,0.258355870921355,0.993474071704796,0.574140125484939,0.158667984972291,0.940115336335004
"gene1051",8.84754324248505e-08,1,4.71287882138545e-11,0.999992615919532,5.3741037175925e-08,0.99961204953946,3.0503442583707e-05,0.99989901877086,0.00120085270102233,0.0293390624740639,4.70624206272419e-10
"gene1052",0.000434925994155178,1,2.62608799816988e-06,1,1.42473885889061e-06,1,0.000504674352537426,0.850639992957338,0.106323825381028,0.962800078364141,9.20272663473831e-06
"gene1053",0.283105975280655,1,0.443311919909204,1,0.262352315896947,1,0.19313610154444,0.999995032935272,0.347108161562167,0.890974543821696,0.974831651899133
"gene1054",0.118982476459623,1,0.0498913052968641,1,0.0706283483449976,1,0.240433575507684,0.809325801162046,0.28849429340322,1,0.972049775919811
"gene1055",0.0140539526058385,1,0.00708509593267281,1,0.0115110936693722,1,0.0197704069511546,0.534897519305001,0.0608737186879371,0.839677599428834,0.153852106368966
"gene1056",7.76951464565023e-06,1,4.01581085052172e-08,1,7.10814670457083e-08,1,2.64145362729451e-05,1,0.00393836603737785,1,2.55517542901984e-07
"gene1057",4.55038006037523e-05,1,8.12448601728022e-08,1,8.04322497716115e-07,1,0.00016882835609755,0.93316243071629,0.00615177479800044,0.834959677550965,7.36404405898838e-07
"gene1058",3.39701306639739e-06,1,1.91186509512775e-07,0.999999720226039,5.14938812923305e-07,1,3.32565552763064e-05,0.999999976211772,0.00116556799402578,1,1.33381768718799e-06
"gene1059",0.0659651155737976,1,0.0327310221734358,1,0.231645943622182,1,0.357829835274522,0.990017443998628,0.389794601943427,0.614167307444773,0.971478212529905
"gene1060",0.595813316939473,1,0.493022666388213,1,0.43744640760567,1,0.2663187254683,0.990552111989812,0.228032800328738,0.915110528966744,0.975719337447314
"gene1061",0.000216825872438986,1,1.22246864455722e-05,1,1.91021877695707e-05,1,0.00107993597586331,0.999658890810322,0.0659631146674836,0.999999278946564,7.18366058474196e-05
"gene1062",0.923868987188005,1,0.976244980439264,1,0.958017884502631,1,0.94599096563681,1,0.96024168020725,0.892441059571248,0.981180727057797
"gene1063",0.492739151778206,1,0.38933734251792,1,0.493590024532263,1,0.544089697914004,1,0.697994420029004,0.637858889653451,0.975220138497016
"gene1064",0.151130734739421,1,0.161627821512392,1,0.527431912267528,1,0.577683568323931,0.998374886109272,0.476459551009628,0.145844776978015,0.988867822040469
"gene1065",8.31613841412171e-06,1,3.74116405632563e-08,1,4.17573320143916e-07,0.953376694626411,0.000273535288389803,0.992961555973179,0.0166061887588451,1,3.41904440981367e-07
"gene1066",0.36825268148662,1,0.0890480331379838,1,0.0307535689506531,1,0.0120481761525251,0.855071806325821,0.0251191944681295,0.999926654220586,0.95837445934121
"gene1067",0.00299230517717064,1,0.00028797799931346,1,0.000190810300494837,1,0.000472767959091125,0.999999968969828,0.0026351155188068,0.973571651424843,0.000900530449916004
"gene1068",0.000296289395713134,1,0.000122175197227903,1,0.000368884226569888,0.999968933088485,0.00148728262070108,1,0.00689483828265169,0.925864498882499,0.000681421411377059
"gene1069",0.0200252536426431,1,0.00182235429224964,1,0.00234313978746892,0.999998914881495,0.0133191302756326,0.913082558489866,0.0579774701604847,0.998677041633846,0.177220259293077
"gene1070",0.156102170229034,1,0.160686722553611,1,0.409038104331209,1,0.555862443547936,0.678435766737208,0.416462064505591,0.147205580669752,0.964782738072321
"gene1071",0.00771530173107338,1,0.00958609543869748,1,0.112271953131925,1,0.335930996455672,0.990498602220698,0.45386058245051,0.212584385266519,0.936935858824841
"gene1072",3.19338627907673e-06,1,6.76452762693458e-08,1,6.88905788459593e-06,1,0.000577586035843902,1,0.0058748053509734,0.620103952353964,6.56047290270578e-07
"gene1073",0.139894712783402,1,0.0682277102799641,1,0.0599678185499539,1,0.104416132635698,0.816777367623143,0.189367266360607,0.697354799652305,0.96105960951043
"gene1074",0.542622565388474,1,0.786653385785609,1,0.712862073441391,1,0.638617372618704,0.897900358979802,0.467044405214468,0.997527640786513,0.986154974142627
"gene1075",3.42015762377912e-08,1,1.19135778991172e-11,1,1.95919014909611e-10,1,6.23993000159473e-07,0.829174364775717,2.9849183558972e-05,0.267251745521106,1.1226775065154e-10
"gene1076",0.866731427639736,1,0.658793900782065,1,0.311362717956786,1,0.236862540471642,0.984946567552746,0.143534300795428,0.929923318935112,0.973541276499169
"gene1077",0.000348598995207672,1,3.21597740977619e-05,1,2.07554423214962e-06,0.981510896070753,1.50222881134532e-06,0.99999997477606,6.0269487032194e-06,1,7.42440206802364e-06
"gene1078",0.000558137123164659,1,2.73233837455589e-05,1,3.05099250819119e-06,0.975334292271883,2.44158000833883e-05,0.999999808369464,0.000305484025515002,1,2.43936468681261e-05
"gene1079",0.77641905014294,1,0.298837712124223,1,0.0773124282922695,1,0.0451357821881448,0.970180100195675,0.060472937962823,0.60953048688031,0.965035417613281
"gene1080",0.95881404684552,1,0.804449123992713,1,0.818874683760129,0.999989578307171,0.755303183552554,0.997303313792014,0.54646615457589,0.499454231599296,0.985883620660482
"gene1081",0.342096801833227,1,0.283566933174959,1,0.253589448040989,1,0.270053014078093,0.923544070234672,0.320556874165063,0.99966907865831,0.975090199094839
"gene1082",0.101490346561196,1,0.108233091001489,1,0.189972944578397,1,0.103263490088484,0.999935953653103,0.0605344689790182,0.136308291925923,0.971036050346036
"gene1083",0.927360389780478,1,0.542496361448801,1,0.15342202554707,1,0.0800457098890537,0.988543422855809,0.0886789449389686,0.959565743190465,0.974830618620042
"gene1084",0.695707341983208,1,0.958248970765417,1,0.98324477469876,0.999996361152435,0.920668961736622,0.999999970547741,0.610295919298909,0.782995437803335,0.980140244116686
"gene1085",5.01720652831272e-05,1,3.02985540989731e-07,1,7.01372997458094e-08,0.964364151314303,3.72035689877315e-06,1,0.000459113647084619,0.999447118496962,5.60264597049276e-07
"gene1086",0.646477305758785,1,0.34906689308044,1,0.271657051316454,1,0.430140161021035,0.984724236338215,0.493405555467648,0.327534022882266,0.972281803787803
"gene1087",0.19851771316907,1,0.147822255987785,1,0.283047690340273,1,0.290629427461559,0.999999974536223,0.288855909738516,0.436085170494161,0.973823485347842
"gene1088",0.0247857196400163,1,0.0130311275707844,0.999999856163731,0.0173573084399636,1,0.0226482502778381,0.999509468333964,0.0378099468444807,0.466877680336528,0.936194509821857
"gene1089",0.000522214082995798,1,1.00917985625948e-05,1,1.78787961107041e-05,1,0.00118320980555386,0.844378245943967,0.0699072767658356,0.999595512117981,6.35360664116291e-05
"gene1090",0.077628286109144,1,0.0883510767747562,0.999999664878808,0.29983830071813,1,0.337801538238516,0.997818365699122,0.288360725847425,0.86905957175431,0.986408602559875
"gene1091",0.916663858007012,1,0.54509287485379,1,0.223069593436292,1,0.192068695216828,0.991278925690639,0.280184752040025,0.828632160283403,0.976296112154328
"gene1092",0.642551450756375,1,0.305453376957078,1,0.307521204942288,1,0.401080021491236,1,0.513434508669826,0.686584337743221,0.974939849821725
"gene1093",0.421042401052419,1,0.204525948807496,1,0.324667425282801,1,0.296208422907195,0.800120080681244,0.254965271608578,0.307975099565515,0.965622557569907
"gene1094",6.51192376452947e-05,1,4.22702461611024e-06,1,3.62756807228415e-05,0.965788931134221,0.00063297227649195,0.999637841054013,0.00425631934580351,0.815854977833485,3.5590089563331e-05
"gene1095",0.988502622262162,1,0.996100803726242,1,0.975885947723014,1,0.834466647720506,0.999999836580733,0.806218396711529,0.973226846928648,0.98798507984947
"gene1096",0.00279310013319767,1,7.77603182999798e-06,1,1.73997411725413e-05,0.999998548138343,0.000472215585841429,0.998322726781577,0.00558361171956889,0.124641146215172,5.32371676698062e-05
"gene1097",0.258742304807315,1,0.077461310118915,1,0.0381535135591282,1,0.012422576571138,0.612295179950834,0.0132803384709584,0.999522578764523,0.951268436242501
"gene1098",0.00291640353593503,1,0.00308879569382325,1,0.00311371138544181,1,0.00210606899993593,0.999999974633132,0.00248141797587986,0.92992305099746,0.00688758830368275
"gene1099",0.000153487675416897,1,1.18848798169591e-06,1,2.34917490133935e-05,0.998570320589151,0.00191120131860001,1,0.024733155727344,0.89888486761513,1.12354095540557e-05
"gene1100",0.00119230359348843,1,1.37744797474859e-05,1,8.05480500978284e-05,0.99999957487403,0.00354092607561907,0.999951782066635,0.038641097797772,0.595805005153112,0.000116605845633999
"gene1101",0.00823488950049645,1,1.08412175876538e-05,1,1.26550317514074e-06,1,3.20993366587086e-05,0.99999996912576,0.000509831087927237,0.994793024667974,1.09279548146102e-05
"gene1102",0.0114463832652445,1,0.0200159610800721,1,0.0270019803387396,1,0.0132636294333698,1,0.0203716876857889,0.996716678052543,0.975411811125797
"gene1103",3.57146166303224e-05,1,1.02578620309046e-06,0.998711319991953,7.3951313073195e-07,1,3.00794854255493e-05,0.999608580213773,0.00123703701229161,1,4.18763877929607e-06
"gene1104",0.0883679622433123,1,0.0202429731790261,1,0.0345904333852184,1,0.115799055126106,0.992726271324458,0.130069135622489,1,0.976927953000548
"gene1105",0.332972193840792,1,0.275463059419367,1,0.379160657416199,0.999998978673584,0.582341347890103,0.999999350214935,0.750659445606341,0.431324596518561,0.97488982807652
"gene1106",0.000157994423200414,1,3.67330075579098e-07,1,6.5534615800722e-07,0.999747475022274,0.000224125035855338,1,0.0132343139734452,0.998997059647285,2.34867044068832e-06
"gene1107",0.000174351223261704,1,5.42549947235571e-06,0.999965941350173,1.73997795660519e-06,1,2.41629030590662e-05,1,0.000945342832637253,1,1.23959663060891e-05
"gene1108",0.0111758630723042,1,0.00335208109655816,1,0.00802002780484323,0.99981515082281,0.0652229805977805,0.701917316998881,0.325925913434093,0.921820192085062,0.0462487926876145
"gene1109",0.000255179886505363,1,5.09191734254788e-06,1,1.51952243854225e-06,0.999999531396054,6.71921860343483e-05,1,0.00402113468821264,0.999994340961849,1.14542091846914e-05
"gene1110",0.00880625593596718,1,0.00210788551972774,1,0.00712592749493601,0.999611135906691,0.0141341603151971,0.999894790415138,0.0249829586522103,0.328761666628555,0.0226429617774464
"gene1111",0.00279045812150147,1,0.000824755903045205,1,0.0206452574862928,0.999967208643723,0.191137502833913,0.999994581933906,0.505255559230156,0.641144283110785,0.00817898541770046
"gene1112",0.213671801770916,1,0.0643111492940592,1,0.043701095793011,1,0.0335809491038288,0.630086437307778,0.0575465354786634,0.981525240877913,0.962640884935097
"gene1113",0.000128377709981309,1,1.38477608635501e-06,1,9.36112447447179e-06,0.999856403445333,0.00106718921867988,0.923809552075002,0.030324243659966,0.999998952128612,1.19430098290962e-05
"gene1114",0.222985796996645,1,0.27739959750445,1,0.334315599021314,1,0.449085713092933,0.893645132581362,0.457168830600234,0.624170378432068,0.966912721069631
"gene1115",0.000162015974037422,1,7.72306178477011e-05,1,2.87772993898816e-05,0.99997207401244,0.000316727640019998,0.903159110510087,0.00801538608625518,1,0.000176235595119145
"gene1116",0.000256186753000986,1,0.000284802125564587,1,0.000272228087001114,0.999998779386873,0.000454205396371643,0.848197479274699,0.00131212049839835,0.818806922885316,0.000727754426235405
"gene1117",0.35209774394851,1,0.825310792618614,1,0.957127245258,0.999912880804762,0.986023792618458,0.999966479585012,0.994828184910323,0.930617823593125,0.985837859552733
"gene1118",0.28356590020725,1,0.388568538230194,1,0.497313604503704,1,0.641815141450663,0.997442145012333,0.685197185226826,0.982755218893644,0.986650103071101
"gene1119",0.000182152141458447,1,2.88010000939476e-05,1,0.000180626567232722,1,0.00290846580727844,0.964912766165139,0.0188951001312434,0.154233358663291,0.000218237779006536
"gene1120",0.00121670332574098,1,2.70082101957447e-05,1,0.000141419705392831,0.999999509921738,0.00123476267772882,0.979025234107906,0.00458884238508839,0.456150338345617,0.00021930053419883
"gene1121",0.994631447076657,1,0.985744918070101,1,0.878726621337163,1,0.632503554538403,0.988570277060821,0.275252554627543,0.630498421118364,0.984665717838695
"gene1122",4.46163339939964e-06,1,9.92048587722394e-09,1,5.05631404967843e-07,0.999912227666017,0.000148438816005125,0.999998102253483,0.00567410167929028,0.991169568231168,9.70781677267496e-08
"gene1123",0.24631965588138,1,0.0997548985509392,1,0.0882747498550527,1,0.235004725675405,0.999999424301572,0.415805762999692,0.997084637334004,0.986015558535616
"gene1124",0.000222194954475841,1,4.09019750491346e-06,1,0.000109516615003136,1,0.00775897875455933,0.692451924339408,0.0221788994216423,1,3.87761635332051e-05
"gene1125",5.6520116882508e-05,1,4.15504530781874e-08,1,2.32786368581372e-06,0.999997929533101,0.00185899562163738,0.924509549164792,0.0175444358264782,1,4.07920520140159e-07
"gene1126",4.8808001058372e-11,1,3.24710814329497e-11,1,1.38909674429755e-07,1,0.000161385047237061,0.999999796502285,0.00636869727035472,0.0477694063348557,1.9496115832851e-10
"gene1127",0.000400367282849423,1,2.95364551928801e-05,0.999998018109622,1.32227275813079e-05,1,0.000155639133808561,0.998983325885143,0.00375584397322737,1,8.52591749780363e-05
"gene1128",0.00135784261347038,1,4.34443600472179e-06,1,5.52977099776975e-07,0.999755504431316,4.63045058608502e-05,1,0.0040550460520512,0.95327225062973,4.85264757821291e-06
"gene1129",0.379694608237788,1,0.157381145082155,1,0.202397295176692,1,0.44808311545484,0.999469305572031,0.602823178791487,0.945016185775827,0.975483267238765
"gene1130",0.0122075763844259,1,0.00734026745425442,1,0.126188760621669,1,0.452888397678964,1,0.821907904080867,0.195601356963724,0.943260204939217
"gene1131",0.937810259153961,1,0.91755196259461,1,0.96462534583793,1,0.890346362724741,0.999886874413779,0.597286239010705,0.828576494335505,0.978789086635971
"gene1132",0.46569301650001,1,0.344342110358118,1,0.604216947095834,1,0.652253508143887,0.999994730594851,0.538449975115978,0.115569684778014,0.974587113354991
"gene1133",0.013047814604574,1,0.00029143604743842,1,9.25143249101978e-05,1,0.00287611007383182,0.999767406472092,0.151460348785306,0.611812449016546,0.000700780642877374
"gene1134",0.985772183787916,1,0.982742548192114,1,0.949863154889198,1,0.910044092036038,0.999943403042051,0.81740012181806,0.583145667515267,0.982297103072164
"gene1135",0.00306208233173433,1,2.12547944073993e-05,1,0.000120381032394645,0.999349461240153,0.00196001721244166,0.887120562535208,0.00325967857174503,0.97072872073759,0.000178074587615762
"gene1136",0.449322373686269,1,0.23932958735682,1,0.23654102088489,1,0.381801890885085,0.989968421286434,0.58447305243647,0.99426481632023,0.982357864735681
"gene1137",0.021586127299861,1,0.000605431163760883,1,0.00294739537194832,1,0.0484379186868847,0.893100694324281,0.0759509728167489,0.997813067235231,0.00766436983784757
"gene1138",0.00362185325159103,1,0.000978148890972586,1,0.000791330691037428,1,0.00117646500905555,0.999999968955696,0.00318042067503643,0.668426668143481,0.00300758711238536
"gene1139",0.62357025059569,1,0.48126685617478,1,0.457675572253489,1,0.246809460458867,0.996868206910159,0.213819703875117,0.999821685911667,0.985977672111352
"gene1140",1.4566643339764e-05,1,2.21017902646281e-07,1,2.49349309422442e-07,0.999999933975736,3.07020046108608e-05,0.999999973037849,0.00319177917545688,0.984893471866549,1.15793987043311e-06
"gene1141",0.674071248935238,1,0.485041916019099,1,0.501818671055629,1,0.745322839465013,0.992580126141196,0.920372642234117,0.960167566104956,0.979055053899624
"gene1142",0.000600704824611609,1,7.0024210083286e-05,1,0.000958294572780738,1,0.0303799666587079,0.997887631781251,0.0525468469886966,0.996752237870428,0.000626585827129489
"gene1143",0.0355949300353252,1,0.000304016416339148,1,0.000109796803315798,1,0.00471420853335669,0.988098653461311,0.193261138987401,0.687006578942144,0.000815947885360657
"gene1144",1.66221657414978e-05,1,2.04827212713088e-06,1,3.36801418524546e-05,1,0.00196062410144904,0.987940981674465,0.0144764867270863,0.572272555538492,1.72931499435869e-05
"gene1145",0.000115710588301066,1,1.67861510580458e-07,1,6.65914142716773e-08,1,1.53161736182739e-06,1,4.3641234588665e-05,0.750465060886731,4.61716741728679e-07
"gene1146",0.0299703262421369,1,0.167759761618113,1,0.284030557541335,0.999999782899466,0.35785599955921,0.999999898540492,0.202538257135983,0.960733393946069,0.973623044169842
"gene1147",0.00389218553278936,1,9.59234289913402e-05,1,4.96316279410269e-05,1,0.00277051737909706,0.987463931455914,0.153801648704884,0.955325531728436,0.000324723801443771
"gene1148",0.871798218511066,1,0.885833965888885,1,0.887837494060234,1,0.813945135586249,0.999931358898959,0.886660260311146,0.836847877934498,0.977461531829605
"gene1149",0.995209478070182,1,0.999826932054621,1,0.999734639148993,1,0.998945995843253,0.995272718549641,0.999080217003436,0.979702959054422,0.995045037527807
"gene1150",0.339505939904513,1,0.123156980944422,1,0.105183494195848,0.999996186488032,0.160097772162945,0.57593183563953,0.255264785366176,0.709474156332358,0.963889866753778
"gene1151",0.00398989273870065,1,0.000128015514933466,1,0.00018618044909402,1,0.00233976678605685,0.767737028227996,0.00912361939715267,0.772779201951494,0.000731890305664784
"gene1152",0.0428773953743794,1,0.0174267269221182,0.999999968142096,0.0317662747478004,0.98067790391939,0.0333742859391111,0.999999978742186,0.0405796448487866,0.759856998208379,0.947484629123278
"gene1153",0.000327228800790835,1,6.99182496499695e-06,1,1.82428143590263e-05,1,0.00155394269178233,0.993362649041769,0.109293071261579,0.824224032967258,4.97282572073932e-05
"gene1154",0.00747431391129483,1,3.09383405756591e-05,1,3.81703623197893e-06,1,2.60159187689402e-05,1,0.000203090297644648,0.995132786753293,2.96563334309941e-05
"gene1155",0.000168951945908935,1,1.12878275604356e-06,1,2.36778625595235e-07,1,6.38349367054758e-06,1,0.000321908419708361,1,1.89593452160075e-06
"gene1156",0.000161974569782841,1,2.69741091645237e-05,1,0.000504538014122868,0.470104318427343,0.00852247025287678,0.999656506164725,0.0236679513099608,0.277029465208872,0.000221774055940593
"gene1157",4.77150020056216e-05,1,2.24209035115663e-07,1,1.35087431007985e-06,0.999999425355653,0.000164260143522776,0.900341517549355,0.0026019555370671,0.949632239695991,1.91296558393894e-06
"gene1158",0.000382947588908444,1,1.68674801095392e-05,1,0.000908278000192886,1,0.0269068824580458,0.999999770900282,0.0531238894456371,0.994640482007173,0.000160083812296263
"gene1159",0.00015885526775361,1,1.8166503663597e-06,1,1.3481149525596e-06,0.999999557331774,2.82634199700871e-05,0.871188679349672,0.000440479232705071,0.154991407473604,7.48567108299625e-06
"gene1160",2.1003278804832e-05,1,7.83363964640404e-06,1,8.53109080090064e-06,1,0.000100649815053533,0.999419681281366,0.00376824511321594,1,3.30922598147376e-05
"gene1161",8.30496009456283e-05,1,8.60782050970954e-07,1,5.30175513868691e-06,0.999996929592098,0.000357729494935954,0.760980002533988,0.00888846286687062,0.966051832565255,7.32618276599872e-06
"gene1162",0.00134171975214226,1,0.00134545499742966,1,0.00150196559098514,0.997336069112278,0.00142521471406365,1,0.00292822685536642,0.733297597671677,0.0039690440688076
"gene1163",0.0164388267406197,1,0.000127817561821342,1,0.000269855419199549,1,0.0103086070979732,0.996637435565704,0.0345730723899297,1,0.000907549845138078
"gene1164",2.83856348959333e-06,1,1.26715782311493e-08,1,1.77177935101192e-07,1,7.63265107794897e-06,0.791686005369052,8.83104978979254e-05,0.112491760006071,1.17570780555631e-07
"gene1165",7.4642641348488e-05,1,2.1751109858803e-06,1,5.3811858213848e-07,1,5.70048324610717e-06,1,0.000171987454075317,1,3.98056124983892e-06
"gene1166",0.164625518704851,1,0.270202548256426,1,0.646611693868904,0.999999919232776,0.844455308466649,1,0.919341351168039,0.283835461947573,0.975576789536246
"gene1167",0.0389751396864755,1,0.000182508766506828,1,6.4157855730107e-05,1,0.000391830463826959,0.835596186263162,0.0018916858878435,0.721355121587707,0.00041904162631301
"gene1168",0.30608193816375,1,0.236407454698446,1,0.343923982097004,0.999999738867656,0.696024381995596,0.999994578188531,0.856724949703009,0.600549950523095,0.97519504632833
"gene1169",1.19056845914178e-05,1,1.4125082864898e-09,1,2.39731521300968e-08,1,9.81492949581053e-07,0.999998844964765,3.06067091508933e-05,0.505766156537875,1.33189685946888e-08
"gene1170",0.764197653728305,1,0.877030306768776,1,0.817626771649212,0.976310065239644,0.615480357803239,0.97887531130953,0.366386094611062,0.782118529703073,0.967748869835891
"gene1171",0.0981633555708552,1,0.0146437182892545,1,0.019795634025923,1,0.0111880709164888,0.998530885267722,0.0188159215581633,0.999406316753546,0.987653856379959
